sample	fq1	fq2
2014C-3598	ressources/data/SET2/2014C-3598_1.fastq.gz	ressources/data/SET2/2014C-3598_2.fastq.gz
2014C-3599	ressources/data/SET2/2014C-3599_1.fastq.gz	ressources/data/SET2/2014C-3599_2.fastq.gz
2014C-3600	ressources/data/SET2/2014C-3600_1.fastq.gz	ressources/data/SET2/2014C-3600_2.fastq.gz
2014C-3655	ressources/data/SET2/2014C-3655_1.fastq.gz	ressources/data/SET2/2014C-3655_2.fastq.gz
2014C-3656	ressources/data/SET2/2014C-3656_1.fastq.gz	ressources/data/SET2/2014C-3656_2.fastq.gz
2014C-3840	ressources/data/SET2/2014C-3840_1.fastq.gz	ressources/data/SET2/2014C-3840_2.fastq.gz
2014C-3850	ressources/data/SET2/2014C-3850_1.fastq.gz	ressources/data/SET2/2014C-3850_2.fastq.gz
2014C-3857	ressources/data/SET2/2014C-3857_1.fastq.gz	ressources/data/SET2/2014C-3857_2.fastq.gz
2014C-3907	ressources/data/SET2/2014C-3907_1.fastq.gz	ressources/data/SET2/2014C-3907_2.fastq.gz
